trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2486,False,"{'a': 0.2, 'e': 0.08324227060646401}",25,15,19.279271066893862,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2487,False,"{'a': 0.2, 'e': 0.08315906994312262}",25,6,-0.6751123345386776,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
2488,False,"{'a': 0.2, 'e': 0.0830759524388581}",20,2,34.19089331688212,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2489,False,"{'a': 0.2, 'e': 0.08299291801055293}",25,16,5.601362613255612,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2490,False,"{'a': 0.2, 'e': 0.08290996657517266}",20,8,-21.74968463608942,"{0: 10, 1: 0, 2: 0, 3: 2, 4: 0}",1
2491,False,"{'a': 0.2, 'e': 0.08282709804976592}",20,12,13.832234432504045,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2492,False,"{'a': 0.2, 'e': 0.08274431235146412}",20,14,8.353086530074972,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2493,False,"{'a': 0.2, 'e': 0.08266160939748157}",25,11,26.94226870706866,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2494,False,"{'a': 0.2, 'e': 0.08257898910511527}",25,7,31.14926971451149,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2495,False,"{'a': 0.2, 'e': 0.08249645139174498}",35,23,22.105748181693524,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2496,False,"{'a': 0.2, 'e': 0.08241399617483297}",35,23,19.618471035483722,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2497,False,"{'a': 0.2, 'e': 0.08233162337192401}",30,22,16.071648111554268,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2498,False,"{'a': 0.2, 'e': 0.08224933290064523}",20,9,20.943422274692413,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2499,False,"{'a': 0.2, 'e': 0.08216712467870625}",30,14,17.560719687938644,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2500,False,"{'a': 0.2, 'e': 0.0820849986238988}",25,9,16.848661972420388,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2501,False,"{'a': 0.2, 'e': 0.08200295465409681}",20,14,12.37299626976211,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2502,False,"{'a': 0.2, 'e': 0.08192099268725626}",20,6,25.784858495335826,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2503,False,"{'a': 0.2, 'e': 0.08183911264141527}",25,16,19.810643280136254,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2504,False,"{'a': 0.2, 'e': 0.08175731443469375}",35,18,34.380373370549,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2505,False,"{'a': 0.2, 'e': 0.08167559798529346}",20,13,12.963004354367495,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2506,False,"{'a': 0.2, 'e': 0.08159396321149794}",25,18,11.949996933860353,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2507,False,"{'a': 0.2, 'e': 0.08151241003167246}",25,20,10.67022192710773,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2508,False,"{'a': 0.2, 'e': 0.08143093836426381}",25,12,3.662589505928697,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
2509,False,"{'a': 0.2, 'e': 0.0813495481278003}",20,16,10.20405083243546,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2510,False,"{'a': 0.2, 'e': 0.08126823924089167}",20,12,16.558157995223876,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2511,False,"{'a': 0.2, 'e': 0.08118701162222909}",20,15,7.500419068072921,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2512,False,"{'a': 0.2, 'e': 0.0811058651905849}",25,14,23.04717710232806,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2513,False,"{'a': 0.2, 'e': 0.08102479986481265}",20,7,22.08891321624759,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2514,False,"{'a': 0.2, 'e': 0.08094381556384699}",20,14,11.801407885743192,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2515,False,"{'a': 0.2, 'e': 0.08086291220670366}",30,15,30.31973856842602,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2516,False,"{'a': 0.2, 'e': 0.08078208971247929}",25,10,27.84022530382387,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2517,False,"{'a': 0.2, 'e': 0.08070134800035135}",25,12,25.89178985832647,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2518,False,"{'a': 0.2, 'e': 0.08062068698957811}",30,19,20.58746343606464,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2519,False,"{'a': 0.2, 'e': 0.08054010659949862}",20,10,17.471334860240695,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2520,False,"{'a': 0.2, 'e': 0.08045960674953244}",20,9,19.844218270132988,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2521,False,"{'a': 0.2, 'e': 0.0803791873591797}",20,13,11.74447611966603,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2522,False,"{'a': 0.2, 'e': 0.08029884834802099}",20,13,13.027829800834622,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2523,False,"{'a': 0.2, 'e': 0.08021858963571736}",25,9,26.219946652462284,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2524,False,"{'a': 0.2, 'e': 0.08013841114201005}",25,20,8.765094171680788,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2525,False,"{'a': 0.2, 'e': 0.08005831278672054}",20,6,27.519310905527178,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2526,False,"{'a': 0.2, 'e': 0.07997829448975048}",20,3,-15.314211355984668,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
2527,False,"{'a': 0.2, 'e': 0.0798983561710816}",25,10,13.538208692982709,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2528,False,"{'a': 0.2, 'e': 0.07981849775077554}",20,2,-10.05491222052831,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
2529,False,"{'a': 0.2, 'e': 0.0797387191489739}",25,13,20.20370720674709,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2530,False,"{'a': 0.2, 'e': 0.07965902028589801}",35,20,29.30346060885406,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2531,False,"{'a': 0.2, 'e': 0.07957940108184908}",35,26,20.325994908495137,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2532,False,"{'a': 0.2, 'e': 0.07949986145720786}",20,8,22.319087591200567,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2533,False,"{'a': 0.2, 'e': 0.07942040133243472}",20,9,20.743383342161987,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2534,False,"{'a': 0.2, 'e': 0.0793410206280695}",30,10,24.193466519849025,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2535,False,"{'a': 0.2, 'e': 0.07926171926473155}",35,11,-5.223058334620261,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
2536,False,"{'a': 0.2, 'e': 0.07918249716311948}",20,6,25.922600787932637,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2537,False,"{'a': 0.2, 'e': 0.07910335424401117}",20,3,27.150713433159947,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2538,False,"{'a': 0.2, 'e': 0.07902429042826366}",30,13,29.17381061499772,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2539,False,"{'a': 0.2, 'e': 0.07894530563681319}",30,16,25.306080274095923,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2540,False,"{'a': 0.2, 'e': 0.07886639979067495}",25,15,-22.469086359267756,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2541,False,"{'a': 0.2, 'e': 0.07878757281094306}",20,7,25.9496731373636,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2542,False,"{'a': 0.2, 'e': 0.07870882461879052}",20,2,32.70854285062719,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2543,False,"{'a': 0.2, 'e': 0.07863015513546918}",25,17,16.613343068208934,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2544,False,"{'a': 0.2, 'e': 0.07855156428230954}",25,13,22.270421445049855,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2545,False,"{'a': 0.2, 'e': 0.07847305198072073}",25,14,6.740915536401092,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2546,False,"{'a': 0.2, 'e': 0.0783946181521904}",20,12,13.43990142918821,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2547,False,"{'a': 0.2, 'e': 0.07831626271828479}",20,12,4.329114074769588,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2548,False,"{'a': 0.2, 'e': 0.07823798560064842}",30,21,5.010449773604837,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2549,False,"{'a': 0.2, 'e': 0.07815978672100418}",20,12,18.041169097575228,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2550,False,"{'a': 0.2, 'e': 0.07808166600115313}",20,10,7.501179382058564,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2551,False,"{'a': 0.2, 'e': 0.07800362336297463}",25,14,19.920817073745816,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2552,False,"{'a': 0.2, 'e': 0.077925658728426}",20,6,11.99390565952207,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2553,False,"{'a': 0.2, 'e': 0.07784777201954257}",20,11,20.96722239535041,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2554,False,"{'a': 0.2, 'e': 0.07776996315843764}",20,9,20.733529332385448,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2555,False,"{'a': 0.2, 'e': 0.07769223206730236}",35,15,35.57472514860279,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2556,False,"{'a': 0.2, 'e': 0.07761457866840563}",30,11,35.17208968937055,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2557,False,"{'a': 0.2, 'e': 0.07753700288409404}",20,11,18.704161415250873,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2558,False,"{'a': 0.2, 'e': 0.07745950463679176}",25,12,20.736102759712416,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2559,False,"{'a': 0.2, 'e': 0.0773820838490006}",20,14,-0.20693032719510773,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
2560,False,"{'a': 0.2, 'e': 0.07730474044329974}",25,13,24.50988720873134,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2561,False,"{'a': 0.2, 'e': 0.07722747434234577}",20,9,20.08978651617582,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2562,False,"{'a': 0.2, 'e': 0.07715028546887258}",25,17,9.565233159720533,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2563,False,"{'a': 0.2, 'e': 0.07707317374569124}",30,17,22.307422293556066,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2564,False,"{'a': 0.2, 'e': 0.07699613909569011}",20,12,12.600017223038952,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2565,False,"{'a': 0.2, 'e': 0.0769191814418345}",30,19,23.956603304363597,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2566,False,"{'a': 0.2, 'e': 0.07684230070716673}",30,19,21.91183574656666,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2567,False,"{'a': 0.2, 'e': 0.07676549681480604}",25,2,24.555687687952666,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
2568,False,"{'a': 0.2, 'e': 0.0766887696879486}",25,0,3.342410426684024,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
2569,False,"{'a': 0.2, 'e': 0.07661211924986724}",35,17,33.18605550837697,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2570,False,"{'a': 0.2, 'e': 0.07653554542391151}",30,20,21.67917034751814,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2571,False,"{'a': 0.2, 'e': 0.07645904813350755}",25,3,39.33387974739561,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2572,False,"{'a': 0.2, 'e': 0.07638262730215813}",30,16,26.704814419229024,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2573,False,"{'a': 0.2, 'e': 0.07630628285344238}",20,6,-51.51941337081428,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
2574,False,"{'a': 0.2, 'e': 0.07623001471101583}",30,18,28.236247785213934,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2575,False,"{'a': 0.2, 'e': 0.07615382279861033}",20,14,7.809413787156404,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2576,False,"{'a': 0.2, 'e': 0.07607770704003398}",20,0,30.47041942267439,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2577,False,"{'a': 0.2, 'e': 0.07600166735917104}",25,20,9.405328734732795,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2578,False,"{'a': 0.2, 'e': 0.07592570367998178}",25,15,21.563821524472782,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2579,False,"{'a': 0.2, 'e': 0.07584981592650249}",20,5,28.31007140023057,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2580,False,"{'a': 0.2, 'e': 0.07577400402284548}",25,8,32.87213146953621,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2581,False,"{'a': 0.2, 'e': 0.0756982678931988}",30,20,17.185766179963395,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2582,False,"{'a': 0.2, 'e': 0.07562260746182634}",25,11,27.148063033585096,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2583,False,"{'a': 0.2, 'e': 0.0755470226530676}",25,14,20.643222425862962,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2584,False,"{'a': 0.2, 'e': 0.07547151339133784}",20,3,17.566855761236333,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2585,False,"{'a': 0.2, 'e': 0.07539607960112776}",25,3,25.27219885272646,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
2586,False,"{'a': 0.2, 'e': 0.07532072120700357}",25,11,15.67640211148024,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2587,False,"{'a': 0.2, 'e': 0.07524543813360683}",25,9,-14.606290077961793,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
2588,False,"{'a': 0.2, 'e': 0.07517023030565453}",30,18,23.411110469765422,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2589,False,"{'a': 0.2, 'e': 0.0750950976479388}",20,16,10.183705348915508,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2590,False,"{'a': 0.2, 'e': 0.07502004008532698}",20,16,6.701153171487807,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2591,False,"{'a': 0.2, 'e': 0.07494505754276144}",20,11,-3.913918273995497,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
2592,False,"{'a': 0.2, 'e': 0.07487014994525974}",20,12,-5.403219150827539,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
2593,False,"{'a': 0.2, 'e': 0.07479531721791423}",20,3,4.640203959519315,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
2594,False,"{'a': 0.2, 'e': 0.07472055928589216}",20,6,8.766202678805099,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2595,False,"{'a': 0.2, 'e': 0.07464587607443557}",30,20,19.1635770227587,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2596,False,"{'a': 0.2, 'e': 0.07457126750886131}",30,18,22.32466981713845,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2597,False,"{'a': 0.2, 'e': 0.07449673351456078}",25,7,29.748749204597264,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2598,False,"{'a': 0.2, 'e': 0.07442227401699995}",25,8,2.9174782721224917,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
2599,False,"{'a': 0.2, 'e': 0.07434788894171933}",35,16,12.660604231871147,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
2600,False,"{'a': 0.2, 'e': 0.07427357821433388}",25,12,19.260380933592078,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2601,False,"{'a': 0.2, 'e': 0.07419934176053282}",25,14,21.486885407997033,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2602,False,"{'a': 0.2, 'e': 0.0741251795060797}",25,15,18.354798689136782,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2603,False,"{'a': 0.2, 'e': 0.07405109137681225}",20,6,-8.158514914185298,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
2604,False,"{'a': 0.2, 'e': 0.07397707729864236}",20,13,15.174893091349375,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2605,False,"{'a': 0.2, 'e': 0.07390313719755595}",25,17,16.808483027688162,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2606,False,"{'a': 0.2, 'e': 0.0738292709996129}",20,6,28.51408957494288,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2607,False,"{'a': 0.2, 'e': 0.07375547863094695}",20,14,-23.010217465527354,"{0: 4, 1: 0, 2: 1, 3: 1, 4: 0}",1
2608,False,"{'a': 0.2, 'e': 0.07368176001776583}",20,14,13.559243863978965,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2609,False,"{'a': 0.2, 'e': 0.07360811508635084}",25,0,31.986689746792422,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2610,False,"{'a': 0.2, 'e': 0.0735345437630571}",20,9,19.442308051741787,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2611,False,"{'a': 0.2, 'e': 0.0734610459743132}",30,11,30.6895960586519,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2612,False,"{'a': 0.2, 'e': 0.07338762164662144}",30,14,16.663579051485296,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2613,False,"{'a': 0.2, 'e': 0.07331427070655744}",25,17,17.086571428125076,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2614,False,"{'a': 0.2, 'e': 0.07324099308077024}",30,20,20.94923879165365,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2615,False,"{'a': 0.2, 'e': 0.07316778869598221}",25,17,15.378966672753272,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2616,False,"{'a': 0.2, 'e': 0.07309465747898901}",20,11,16.60705244629466,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2617,False,"{'a': 0.2, 'e': 0.07302159935665936}",25,17,3.1234711291918567,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2618,False,"{'a': 0.2, 'e': 0.07294861425593517}",30,12,24.614432884320347,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2619,False,"{'a': 0.2, 'e': 0.07287570210383128}",20,0,-8.540398494604142,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
2620,False,"{'a': 0.2, 'e': 0.07280286282743559}",20,1,32.927884713199795,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2621,False,"{'a': 0.2, 'e': 0.0727300963539088}",20,10,-24.262786333038914,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2622,False,"{'a': 0.2, 'e': 0.07265740261048442}",25,11,24.904872515797404,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2623,False,"{'a': 0.2, 'e': 0.07258478152446868}",25,19,9.787069963480148,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2624,False,"{'a': 0.2, 'e': 0.07251223302324053}",20,15,9.903470651631459,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2625,False,"{'a': 0.2, 'e': 0.07243975703425146}",25,13,17.299106573386712,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2626,False,"{'a': 0.2, 'e': 0.07236735348502546}",20,9,20.879685487328448,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2627,False,"{'a': 0.2, 'e': 0.07229502230315894}",20,6,24.489479002196624,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2628,False,"{'a': 0.2, 'e': 0.07222276341632078}",20,5,17.842530488285234,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2629,False,"{'a': 0.2, 'e': 0.07215057675225206}",25,19,8.989824036309223,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2630,False,"{'a': 0.2, 'e': 0.0720784622387661}",30,19,20.622487426863717,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2631,False,"{'a': 0.2, 'e': 0.07200641980374836}",25,17,3.625139438093924,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2632,False,"{'a': 0.2, 'e': 0.07193444937515645}",30,13,-9.790489662219155,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
2633,False,"{'a': 0.2, 'e': 0.07186255088101991}",35,23,20.113480298399587,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2634,False,"{'a': 0.2, 'e': 0.07179072424944025}",25,13,24.08649466747026,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2635,False,"{'a': 0.2, 'e': 0.07171896940859077}",20,12,16.67058996056167,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2636,False,"{'a': 0.2, 'e': 0.07164728628671672}",25,13,11.001319617049862,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2637,False,"{'a': 0.2, 'e': 0.07157567481213492}",20,4,28.257812155755886,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2638,False,"{'a': 0.2, 'e': 0.0715041349132339}",25,12,26.130123796718692,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2639,False,"{'a': 0.2, 'e': 0.07143266651847373}",20,6,28.29872849574868,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2640,False,"{'a': 0.2, 'e': 0.07136126955638605}",20,10,20.90307558905614,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2641,False,"{'a': 0.2, 'e': 0.07128994395557388}",25,14,21.75199562877102,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2642,False,"{'a': 0.2, 'e': 0.0712186896447116}",25,10,17.179318115080005,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2643,False,"{'a': 0.2, 'e': 0.07114750655254487}",20,12,15.749713936737471,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2644,False,"{'a': 0.2, 'e': 0.07107639460789066}",20,0,27.35342624348481,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2645,False,"{'a': 0.2, 'e': 0.07100535373963698}",20,10,16.851149393226898,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2646,False,"{'a': 0.2, 'e': 0.07093438387674295}",25,14,18.699273510457207,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2647,False,"{'a': 0.2, 'e': 0.07086348494823869}",25,10,24.212824104234834,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2648,False,"{'a': 0.2, 'e': 0.0707926568832253}",25,11,13.529141724047719,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2649,False,"{'a': 0.2, 'e': 0.07072189961087469}",20,9,8.970655541076153,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2650,False,"{'a': 0.2, 'e': 0.0706512130604296}",35,0,47.26708046322694,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
2651,False,"{'a': 0.2, 'e': 0.0705805971612034}",25,7,16.81994736038282,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2652,False,"{'a': 0.2, 'e': 0.0705100518425803}",25,16,18.9206435862041,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2653,False,"{'a': 0.2, 'e': 0.07043957703401492}",20,9,17.582957027755,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2654,False,"{'a': 0.2, 'e': 0.07036917266503243}",20,8,-1.7650650848110727,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
2655,False,"{'a': 0.2, 'e': 0.07029883866522844}",30,16,23.967866981546663,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2656,False,"{'a': 0.2, 'e': 0.07022857496426901}",20,9,7.833162292087677,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2657,False,"{'a': 0.2, 'e': 0.0701583814918904}",20,6,21.755904425253753,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2658,False,"{'a': 0.2, 'e': 0.07008825817789911}",25,14,17.156489704523523,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2659,False,"{'a': 0.2, 'e': 0.07001820495217183}",30,3,40.44313938705552,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 0}",1
2660,False,"{'a': 0.2, 'e': 0.06994822174465536}",20,12,13.468044072328322,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2661,False,"{'a': 0.2, 'e': 0.06987830848536646}",30,18,23.97403530959919,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2662,False,"{'a': 0.2, 'e': 0.06980846510439187}",30,10,18.910807310661276,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2663,False,"{'a': 0.2, 'e': 0.06973869153188816}",25,8,7.5203725017427505,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
2664,False,"{'a': 0.2, 'e': 0.06966898769808184}",25,19,10.249721252258539,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2665,False,"{'a': 0.2, 'e': 0.06959935353326901}",20,8,23.39965710354984,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2666,False,"{'a': 0.2, 'e': 0.06952978896781553}",20,0,32.16986412715655,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2667,False,"{'a': 0.2, 'e': 0.06946029393215677}",25,16,14.743561946703442,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2668,False,"{'a': 0.2, 'e': 0.06939086835679777}",20,1,34.20334312305493,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
