trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2163,False,"{'a': 0.2, 'e': 0.11497966411941893}",20,13,-6.23034567186047,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
2164,False,"{'a': 0.2, 'e': 0.11486474192597308}",25,7,21.871388858943025,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2165,False,"{'a': 0.2, 'e': 0.11474993459727875}",35,27,15.223503131534548,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2166,False,"{'a': 0.2, 'e': 0.11463524201852858}",20,2,20.52182156921547,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2167,False,"{'a': 0.2, 'e': 0.11452066407502992}",30,0,28.587593008354453,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
2168,False,"{'a': 0.2, 'e': 0.11440620065220493}",25,5,10.564692764811792,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
2169,False,"{'a': 0.2, 'e': 0.11429185163559014}",30,10,-1.4037172362069814,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
2170,False,"{'a': 0.2, 'e': 0.1141776169108365}",20,11,9.66149608313931,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
2171,False,"{'a': 0.2, 'e': 0.11406349636370923}",20,16,9.00172859905631,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2172,False,"{'a': 0.2, 'e': 0.11394948988008788}",25,18,-7.129657739784765,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
2173,False,"{'a': 0.2, 'e': 0.11383559734596592}",25,11,26.177724688530656,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2174,False,"{'a': 0.2, 'e': 0.11372181864745078}",25,7,-13.386671287164482,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
2175,False,"{'a': 0.2, 'e': 0.11360815367076371}",25,5,14.944018078713379,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
2176,False,"{'a': 0.2, 'e': 0.11349460230223983}",25,18,11.789102598939287,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2177,False,"{'a': 0.2, 'e': 0.11338116442832771}",20,0,26.20342379995794,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2178,False,"{'a': 0.2, 'e': 0.11326783993558948}",20,12,15.211554768469203,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2179,False,"{'a': 0.2, 'e': 0.11315462871070062}",20,10,19.081541671024326,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2180,False,"{'a': 0.2, 'e': 0.11304153064044985}",25,19,13.66738995226562,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2181,False,"{'a': 0.2, 'e': 0.11292854561173918}",20,14,10.165689229242306,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2182,False,"{'a': 0.2, 'e': 0.11281567351158354}",25,19,-1.0153952461311202,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
2183,False,"{'a': 0.2, 'e': 0.11270291422711082}",25,11,10.863299937773313,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2184,False,"{'a': 0.2, 'e': 0.11259026764556165}",30,12,14.099685310460483,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
2185,False,"{'a': 0.2, 'e': 0.11247773365428958}",35,23,17.962000751120097,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2186,False,"{'a': 0.2, 'e': 0.11236531214076052}",20,12,15.069295702375346,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2187,False,"{'a': 0.2, 'e': 0.11225300299255297}",20,8,-32.64945238976472,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
2188,False,"{'a': 0.2, 'e': 0.11214080609735771}",20,7,22.355288832108506,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2189,False,"{'a': 0.2, 'e': 0.11202872134297796}",20,10,19.931269229490976,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2190,False,"{'a': 0.2, 'e': 0.11191674861732888}",20,12,15.012207323039918,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2191,False,"{'a': 0.2, 'e': 0.11180488780843774}",20,15,9.500518023919772,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2192,False,"{'a': 0.2, 'e': 0.11169313880444368}",25,2,26.99177509734756,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 0}",1
2193,False,"{'a': 0.2, 'e': 0.11158150149359779}",20,12,11.789562718775406,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2194,False,"{'a': 0.2, 'e': 0.11146997576426268}",25,14,22.019127547335327,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2195,False,"{'a': 0.2, 'e': 0.11135856150491262}",25,4,37.080480295246375,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2196,False,"{'a': 0.2, 'e': 0.1112472586041333}",20,6,14.317947871595202,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2197,False,"{'a': 0.2, 'e': 0.1111360669506219}",25,8,-24.172889927656026,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
2198,False,"{'a': 0.2, 'e': 0.11102498643318673}",30,18,22.187027336781185,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2199,False,"{'a': 0.2, 'e': 0.11091401694074722}",20,9,22.28882341950926,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2200,False,"{'a': 0.2, 'e': 0.11080315836233387}",25,13,21.556368211491282,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2201,False,"{'a': 0.2, 'e': 0.11069241058708815}",20,6,5.533233778546114,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
2202,False,"{'a': 0.2, 'e': 0.11058177350426224}",20,6,24.624504472969235,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2203,False,"{'a': 0.2, 'e': 0.11047124700321906}",30,20,-3.6341978435872866,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
2204,False,"{'a': 0.2, 'e': 0.11036083097343202}",30,12,23.334010251647417,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2205,False,"{'a': 0.2, 'e': 0.11025052530448522}",25,1,-11.96762847048435,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
2206,False,"{'a': 0.2, 'e': 0.1101403298860729}",20,13,14.071330700956217,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2207,False,"{'a': 0.2, 'e': 0.11003024460799965}",30,20,15.977502667851946,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2208,False,"{'a': 0.2, 'e': 0.10992026936018012}",25,11,26.363557337694186,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2209,False,"{'a': 0.2, 'e': 0.10981040403263917}",25,13,-11.291205239910296,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
2210,False,"{'a': 0.2, 'e': 0.10970064851551141}",20,2,17.146530680391482,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2211,False,"{'a': 0.2, 'e': 0.10959100269904129}",30,18,22.697428899262487,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2212,False,"{'a': 0.2, 'e': 0.10948146647358296}",25,10,16.659244721544585,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2213,False,"{'a': 0.2, 'e': 0.10937203972960027}",35,28,9.806596652876909,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2214,False,"{'a': 0.2, 'e': 0.10926272235766643}",30,17,24.58143115737442,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2215,False,"{'a': 0.2, 'e': 0.10915351424846406}",20,10,19.924618486738833,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2216,False,"{'a': 0.2, 'e': 0.10904441529278498}",20,0,-8.762182270199126,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
2217,False,"{'a': 0.2, 'e': 0.10893542538153032}",20,10,17.439643313051754,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2218,False,"{'a': 0.2, 'e': 0.10882654440571013}",25,19,7.835584003224062,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2219,False,"{'a': 0.2, 'e': 0.10871777225644341}",25,2,-28.281247791676513,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 1}",1
2220,False,"{'a': 0.2, 'e': 0.10860910882495796}",30,16,25.219176762514817,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2221,False,"{'a': 0.2, 'e': 0.10850055400259043}",25,0,34.76524745651841,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2222,False,"{'a': 0.2, 'e': 0.10839210768078596}",20,6,12.897676144699622,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2223,False,"{'a': 0.2, 'e': 0.10828376975109819}",25,0,25.965124796677777,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2224,False,"{'a': 0.2, 'e': 0.10817554010518914}",20,10,9.330309842445102,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2225,False,"{'a': 0.2, 'e': 0.10806741863482926}",35,16,31.391416109385375,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2226,False,"{'a': 0.2, 'e': 0.10795940523189702}",25,13,25.741850418731353,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2227,False,"{'a': 0.2, 'e': 0.10785149978837902}",25,15,17.784728650547734,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2228,False,"{'a': 0.2, 'e': 0.10774370219636975}",30,16,32.86164119403145,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2229,False,"{'a': 0.2, 'e': 0.10763601234807169}",20,13,12.132132128586733,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2230,False,"{'a': 0.2, 'e': 0.10752843013579495}",20,12,15.30998304542419,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2231,False,"{'a': 0.2, 'e': 0.10742095545195732}",20,10,18.65869684680084,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2232,False,"{'a': 0.2, 'e': 0.10731358818908403}",20,11,18.35708346529025,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2233,False,"{'a': 0.2, 'e': 0.10720632823980793}",25,0,19.89475920749486,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
2234,False,"{'a': 0.2, 'e': 0.107099175496869}",25,16,17.557558193712342,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2235,False,"{'a': 0.2, 'e': 0.10699212985311449}",20,8,19.775730885510598,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2236,False,"{'a': 0.2, 'e': 0.1068851912014987}",20,16,7.494734452579614,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2237,False,"{'a': 0.2, 'e': 0.10677835943508306}",20,7,24.59015394445219,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2238,False,"{'a': 0.2, 'e': 0.10667163444703576}",20,0,7.799624831811645,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
2239,False,"{'a': 0.2, 'e': 0.1065650161306318}",20,9,-19.140142518594022,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
2240,False,"{'a': 0.2, 'e': 0.1064585043792528}",25,12,23.844076549012698,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2241,False,"{'a': 0.2, 'e': 0.1063520990863871}",20,16,6.0707542034123225,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2242,False,"{'a': 0.2, 'e': 0.10624580014562934}",20,12,7.166102279877529,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2243,False,"{'a': 0.2, 'e': 0.1061396074506806}",30,13,17.245703562579404,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2244,False,"{'a': 0.2, 'e': 0.1060335208953481}",25,9,16.611932800152157,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
2245,False,"{'a': 0.2, 'e': 0.10592754037354536}",20,9,6.729022640750053,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2246,False,"{'a': 0.2, 'e': 0.10582166577929185}",20,8,10.833889223256014,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2247,False,"{'a': 0.2, 'e': 0.10571589700671291}",35,13,40.022051780391244,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2248,False,"{'a': 0.2, 'e': 0.10561023395003975}",20,12,13.843766438616568,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2249,False,"{'a': 0.2, 'e': 0.1055046765036094}",20,12,15.954833676282648,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2250,False,"{'a': 0.2, 'e': 0.10539922456186433}",25,19,13.524232748778918,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2251,False,"{'a': 0.2, 'e': 0.10529387801935262}",20,11,17.092615342861016,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2252,False,"{'a': 0.2, 'e': 0.10518863677072765}",25,11,16.560902650504794,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2253,False,"{'a': 0.2, 'e': 0.10508350071074826}",25,2,34.30901960899644,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
2254,False,"{'a': 0.2, 'e': 0.10497846973427834}",30,12,19.6174492829972,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2255,False,"{'a': 0.2, 'e': 0.1048735437362869}",20,7,23.1213990656706,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2256,False,"{'a': 0.2, 'e': 0.10476872261184789}",20,0,9.856786164736587,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
2257,False,"{'a': 0.2, 'e': 0.10466400625614027}",30,19,26.024964981709168,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2258,False,"{'a': 0.2, 'e': 0.10455939456444763}",25,12,27.737734477950713,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2259,False,"{'a': 0.2, 'e': 0.10445488743215826}",25,16,18.21673544127494,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2260,False,"{'a': 0.2, 'e': 0.104350484754765}",25,8,27.043512795671063,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2261,False,"{'a': 0.2, 'e': 0.10424618642786522}",20,0,27.940304142240517,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2262,False,"{'a': 0.2, 'e': 0.10414199234716055}",20,8,11.888522960083812,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2263,False,"{'a': 0.2, 'e': 0.10403790240845692}",30,23,14.200678144226202,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2264,False,"{'a': 0.2, 'e': 0.10393391650766431}",20,10,15.131568627830514,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2265,False,"{'a': 0.2, 'e': 0.10383003454079692}",20,16,6.296761941507743,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2266,False,"{'a': 0.2, 'e': 0.10372625640397273}",20,12,15.870151491518707,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2267,False,"{'a': 0.2, 'e': 0.10362258199341358}",20,16,8.252662721334596,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2268,False,"{'a': 0.2, 'e': 0.10351901120544502}",20,8,21.876772804206205,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2269,False,"{'a': 0.2, 'e': 0.10341554393649634}",25,17,12.865435186654814,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2270,False,"{'a': 0.2, 'e': 0.1033121800831002}",20,13,15.677224104251442,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2271,False,"{'a': 0.2, 'e': 0.10320891954189276}",25,5,25.817220290879852,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
2272,False,"{'a': 0.2, 'e': 0.10310576220961341}",20,11,16.98388423586303,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2273,False,"{'a': 0.2, 'e': 0.10300270798310492}",20,7,17.955836784333428,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2274,False,"{'a': 0.2, 'e': 0.102899756759313}",20,8,-23.300733569577297,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
2275,False,"{'a': 0.2, 'e': 0.1027969084352864}",30,14,9.725712593317954,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
2276,False,"{'a': 0.2, 'e': 0.10269416290817676}",25,8,7.772415496795582,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
2277,False,"{'a': 0.2, 'e': 0.10259152007523863}",20,11,-8.730813274317143,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
2278,False,"{'a': 0.2, 'e': 0.10248897983382912}",25,11,28.630080184594192,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2279,False,"{'a': 0.2, 'e': 0.102386542081408}",30,16,25.683091704103337,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2280,False,"{'a': 0.2, 'e': 0.10228420671553744}",20,12,15.431832486260713,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2281,False,"{'a': 0.2, 'e': 0.10218197363388216}",20,4,31.333279227384246,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2282,False,"{'a': 0.2, 'e': 0.10207984273420903}",20,0,-25.470927276046133,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
2283,False,"{'a': 0.2, 'e': 0.10197781391438715}",25,14,10.691627854304386,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2284,False,"{'a': 0.2, 'e': 0.10187588707238764}",25,8,17.691051901602687,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2285,False,"{'a': 0.2, 'e': 0.10177406210628372}",20,11,17.207969347733748,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2286,False,"{'a': 0.2, 'e': 0.1016723389142504}",35,12,28.558304560212868,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
2287,False,"{'a': 0.2, 'e': 0.10157071739456447}",25,11,25.765466584674343,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2288,False,"{'a': 0.2, 'e': 0.10146919744560434}",20,6,28.343424844079923,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2289,False,"{'a': 0.2, 'e': 0.10136777896585017}",25,4,-7.663311740780709,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
2290,False,"{'a': 0.2, 'e': 0.1012664618538834}",20,13,15.444671415495717,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2291,False,"{'a': 0.2, 'e': 0.10116524600838693}",30,14,27.94834952589294,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2292,False,"{'a': 0.2, 'e': 0.10106413132814486}",25,15,-22.496002392177633,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2293,False,"{'a': 0.2, 'e': 0.10096311771204257}",20,11,7.479829795055533,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2294,False,"{'a': 0.2, 'e': 0.10086220505906641}",25,12,-17.525080575830952,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
2295,False,"{'a': 0.2, 'e': 0.10076139326830373}",25,15,16.95193627541137,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2296,False,"{'a': 0.2, 'e': 0.10066068223894266}",25,17,15.16084505077988,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2297,False,"{'a': 0.2, 'e': 0.10056007187027226}",25,10,-14.687015977143364,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
2298,False,"{'a': 0.2, 'e': 0.1004595620616821}",20,14,1.5210877297271441,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
2299,False,"{'a': 0.2, 'e': 0.1003591527126624}",20,12,15.482115047219171,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2300,False,"{'a': 0.2, 'e': 0.1002588437228037}",25,17,-19.497582561179783,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
2301,False,"{'a': 0.2, 'e': 0.10015863499179714}",20,12,2.589546579648114,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2302,False,"{'a': 0.2, 'e': 0.10005852641943393}",35,17,30.22492326960269,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2303,False,"{'a': 0.2, 'e': 0.09995851790560546}",25,11,27.889459723049647,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2304,False,"{'a': 0.2, 'e': 0.09985860935030318}",30,19,6.881021968081707,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2305,False,"{'a': 0.2, 'e': 0.09975880065361863}",25,13,9.52355815466398,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2306,False,"{'a': 0.2, 'e': 0.09965909171574303}",30,11,30.506758830258292,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
2307,False,"{'a': 0.2, 'e': 0.09955948243696745}",20,0,22.578162153999163,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2308,False,"{'a': 0.2, 'e': 0.09945997271768262}",20,9,14.529715702463697,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
2309,False,"{'a': 0.2, 'e': 0.09936056245837875}",35,27,14.605428293016523,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2310,False,"{'a': 0.2, 'e': 0.09926125155964566}",20,0,23.06386283679945,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2311,False,"{'a': 0.2, 'e': 0.09916203992217239}",25,11,26.648008669047872,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2312,False,"{'a': 0.2, 'e': 0.09906292744674731}",25,8,22.634468444458815,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2313,False,"{'a': 0.2, 'e': 0.0989639140342579}",20,11,19.441912206229098,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2314,False,"{'a': 0.2, 'e': 0.09886499958569081}",25,9,9.972679517054186,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
2315,False,"{'a': 0.2, 'e': 0.09876618400213154}",25,14,21.47925721408705,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2316,False,"{'a': 0.2, 'e': 0.0986674671847645}",25,12,22.09549706636582,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2317,False,"{'a': 0.2, 'e': 0.09856884903487283}",25,15,5.787995128756532,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2318,False,"{'a': 0.2, 'e': 0.09847032945383845}",25,9,32.76268666353453,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2319,False,"{'a': 0.2, 'e': 0.09837190834314173}",20,16,6.947137373802603,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2320,False,"{'a': 0.2, 'e': 0.09827358560436154}",20,12,3.8287627065844925,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2321,False,"{'a': 0.2, 'e': 0.09817536113917512}",25,15,14.766202326668154,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2322,False,"{'a': 0.2, 'e': 0.09807723484935806}",20,10,18.55856547376137,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2323,False,"{'a': 0.2, 'e': 0.09797920663678401}",25,13,8.025316554063714,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2324,False,"{'a': 0.2, 'e': 0.09788127640342477}",25,0,32.44258766977337,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2325,False,"{'a': 0.2, 'e': 0.09778344405135005}",30,17,19.576398302914207,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2326,False,"{'a': 0.2, 'e': 0.09768570948272756}",25,11,-18.441063550186378,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
2327,False,"{'a': 0.2, 'e': 0.0975880725998227}",20,16,8.552516436538701,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2328,False,"{'a': 0.2, 'e': 0.09749053330499859}",20,16,8.165233056728146,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2329,False,"{'a': 0.2, 'e': 0.09739309150071584}",20,7,17.867022304513682,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2330,False,"{'a': 0.2, 'e': 0.09729574708953276}",25,12,25.104013462204303,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2331,False,"{'a': 0.2, 'e': 0.09719849997410487}",25,15,21.751770813450392,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2332,False,"{'a': 0.2, 'e': 0.09710135005718508}",25,4,30.945130870755516,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2333,False,"{'a': 0.2, 'e': 0.09700429724162336}",20,11,16.07508797659102,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2334,False,"{'a': 0.2, 'e': 0.09690734143036704}",20,5,14.983204754939898,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2335,False,"{'a': 0.2, 'e': 0.09681048252646021}",25,11,20.567589106155594,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
2336,False,"{'a': 0.2, 'e': 0.09671372043304398}",25,6,19.450755604908686,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
2337,False,"{'a': 0.2, 'e': 0.09661705505335619}",35,21,30.718192374954178,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2338,False,"{'a': 0.2, 'e': 0.09652048629073155}",25,18,6.518935624218013,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
2339,False,"{'a': 0.2, 'e': 0.09642401404860125}",25,5,37.16750748096283,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2340,False,"{'a': 0.2, 'e': 0.09632763823049303}",25,9,26.330857006795405,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2341,False,"{'a': 0.2, 'e': 0.09623135874003103}",20,15,3.967016120005379,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
2342,False,"{'a': 0.2, 'e': 0.09613517548093582}",25,10,27.671978645358354,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2343,False,"{'a': 0.2, 'e': 0.09603908835702411}",25,8,32.294782532440614,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2344,False,"{'a': 0.2, 'e': 0.09594309727220877}",20,14,11.828175258831044,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2345,False,"{'a': 0.2, 'e': 0.09584720213049865}",25,4,27.595207245240616,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
